HoleSection,M_Depth,RateofPenetration,WeightonBit,Rotation,Torque,StandpipePressure,FlowIn,FlowOut,PumpStroke,MudWeight,FunnelViscosity,PlasticViscosity,YieldPoint,Gel_Strength10sec,Gel_Strength10min,Solid,LossesSeverity
12.25,1815,12.244897959183673,7.4,117.0,3.4,1622.0,653.0,36.34,125.0,72.0,35,8,10,3,4,10,Partial Loss
12.25,3266,4.026845637583892,36.0,129.0,7.6,2133.0,653.0,58.26,124.0,76.0,44,16,22,5,7,12,Partial Loss
12.25,1820,8.219178082191782,6.9,102.0,3.1,1619.0,652.0,36.52,125.0,72.0,35,8,10,3,4,10,Partial Loss
12.25,1630,5.825242718446601,11.0,122.0,4.3,720.0,609.0,48.91,117.0,72.0,44,11,18,3,4,11,Partial Loss
12.25,1635,4.166666666666667,9.1,112.0,2.3,1007.0,532.0,48.83,102.0,68.0,41,10,13,3,4,8,Partial Loss
12.25,3415,2.620087336244542,10.9,177.0,8.6,2924.0,741.0,72.58,140.0,76.0,44,16,26,5,7,14,Partial Loss
12.25,1658,8.333333333333334,11.6,121.0,4.5,827.0,603.0,36.11,115.0,72.0,44,11,17,3,4,11,Partial Loss
8.5,2760,2.136,10.2668,164.43,3.64,984.55,380.4048,52.52,79.24,74.0,36,10,12,3,4,11,Partial Loss
6.125,2793,9.375,6.2,181.0,0.0,1787.0,199.0,45.0,44.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,2097,1.2987012987012987,11.9,85.0,2.3,2677.0,497.0,59.51,95.0,70.0,40,11,14,4,5,8,Partial Loss
8.5,2922,11.982,17.212799999999998,249.3,3.2412,2662.2,499.2813,51.25,101.85,80.0,36,21,19,5,7,16,Partial Loss
6.125,2840,4.918032786885246,8.6,196.0,2.9,1945.0,208.0,44.06,46.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,1758,12.244897959183673,3.1,111.0,2.4,1088.0,544.0,65.32,104.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,1794,11.320754716981133,7.8,93.0,4.3,1415.0,593.0,61.82,114.0,72.0,35,8,10,3,4,10,Partial Loss
12.25,2034,1.44,20.625,131.06,3.72,1146.95,641.9331000000001,57.58,123.06,68.0,42,10,13,4,6,7,Partial Loss
12.25,3397,2.955665024630542,13.4,183.0,8.7,2888.0,754.0,54.17,143.0,76.0,43,14,22,5,7,14,Partial Loss
12.25,1952,9.6,12.9932,132.18,3.55,1070.1,607.591,68.68,109.39,68.0,42,10,13,4,6,7,Partial Loss
17.5,1560,3.4090909090909087,15.8,120.0,4.6,1430.0,592.0,39.7,106.0,75.0,42,13,17,3,5,11,Partial Loss
12.25,1539,6.25,14.7,105.0,4.8,706.0,507.0,71.68,97.0,68.0,42,12,14,3,5,7,Partial Loss
12.25,2710,2.247191011235955,20.9,117.0,5.4,1861.0,608.0,53.16,115.0,74.0,44,15,25,5,7,10,Partial Loss
12.25,2075,1.5789473684210527,15.9,86.0,2.6,2682.0,489.0,52.29,94.0,70.0,41,12,16,5,6,8,Partial Loss
6.125,2994,5.882352941176471,4.3,211.0,2.7,1981.0,224.0,43.63,50.0,75.0,45,16,19,3,4,12,Partial Loss
12.25,3757,1.1605415860735009,19.0,134.0,9.4,2353.0,625.0,51.38,118.0,82.0,47,21,24,5,7,17,Partial Loss
12.25,3528,3.4482758620689657,6.4,140.0,8.6,2569.0,679.0,64.87,129.0,76.0,43,15,23,4,6,13,Partial Loss
12.25,1708,3.947368421052632,7.2,123.0,3.7,705.0,554.0,39.49,106.0,72.0,44,11,18,3,4,11,Partial Loss
12.25,3828,1.0799999999999998,25.1042,238.65,5.27,2868.1000000000004,631.3663,54.57,122.29,83.0,40,18,17,6,5,21,Partial Loss
17.5,1933,19.35483870967742,5.0,120.0,4.3,852.0,737.0,49.5,140.0,75.0,36,9,12,2,3,12,Partial Loss
12.25,1655,11.11111111111111,11.1,121.0,4.2,823.0,611.0,26.91,117.0,72.0,44,11,17,3,4,11,Partial Loss
12.25,1616,5.128205128205129,20.3,113.0,2.5,1053.0,555.0,70.78,106.0,68.0,41,10,13,3,4,8,Partial Loss
12.25,1770,11.11111111111111,7.8,103.0,2.8,1102.0,554.0,57.4,106.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,1547,6.0,14.4,106.0,4.8,916.0,498.0,61.45,95.0,68.0,42,12,14,3,5,7,Partial Loss
12.25,2032,1.506,19.8726,131.4,3.71,1110.7,607.591,61.39,109.39,68.0,43,10,13,4,6,7,Partial Loss
12.25,1788,12.0,4.6,126.0,2.4,1121.0,553.0,52.26,106.0,68.0,40,10,13,3,4,8,Partial Loss
6.125,3023,5.217391304347826,4.6,179.0,1.3,1861.0,207.0,44.01,46.0,75.0,45,16,19,3,4,12,Partial Loss
12.25,2716,3.821656050955414,19.9,129.0,5.7,1861.0,607.0,50.05,115.0,74.0,44,15,25,5,7,10,Partial Loss
12.25,3823,0.636,23.511400000000002,233.42,5.19,2818.8,620.7995000000001,54.85,119.11,83.0,40,18,17,6,5,21,Partial Loss
12.25,3689,2.2641509433962264,32.1,150.0,6.0,1890.0,560.0,44.37,106.0,81.0,45,18,23,5,7,17,Partial Loss
6.125,2889,12.76595744680851,4.7,201.0,3.1,1947.0,205.0,42.84,46.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,3457,1.8575851393188856,21.4,176.0,8.7,2655.0,702.0,56.97,133.0,76.0,44,16,24,5,7,14,Partial Loss
6.125,2939,14.634146341463415,3.4,213.0,3.2,2212.0,218.0,45.54,49.0,75.0,44,16,19,3,4,12,Partial Loss
8.5,2808,7.896,15.655199999999999,262.4,3.8702,2891.3,533.6234000000001,51.85,114.14,80.0,36,21,19,5,7,16,Partial Loss
12.25,1620,8.823529411764707,9.1,115.0,2.3,1047.0,555.0,70.04,106.0,68.0,41,10,13,3,4,8,Partial Loss
17.5,1728,5.357142857142858,14.4,119.0,4.9,1589.0,667.0,54.09,119.0,78.0,42,14,20,5,7,15,Partial Loss
17.5,1892,8.450704225352114,6.8,67.0,3.2,1003.0,603.0,68.66,114.0,75.0,36,9,12,2,3,12,Partial Loss
12.25,1534,5.504587155963303,18.9,96.0,4.1,712.0,508.0,59.54,97.0,68.0,42,12,14,3,5,7,Partial Loss
12.25,3405,6.8965517241379315,6.3,180.0,8.4,2844.0,741.0,51.71,141.0,76.0,43,14,22,5,7,14,Partial Loss
12.25,1961,6.593999999999999,11.891,133.33,3.48,990.35,604.9493,65.75,110.46,68.0,42,10,13,4,6,7,Partial Loss
12.25,3578,3.225806451612903,3.5,154.0,8.6,2582.0,666.0,62.35,126.0,76.0,43,15,23,5,7,12,Partial Loss
17.5,1553,2.04778156996587,15.7,116.0,4.2,1422.0,590.0,61.61,105.0,75.0,42,13,17,3,5,11,Partial Loss
12.25,2695,8.571428571428571,31.3,142.0,6.3,1922.0,601.0,54.76,114.0,74.0,44,15,25,5,7,10,Partial Loss
17.5,1944,15.0,2.3,107.0,4.5,863.0,728.0,47.42,138.0,75.0,36,9,12,2,3,12,Partial Loss
17.5,1849,13.953488372093023,21.2,143.0,4.7,1239.0,630.0,49.71,119.0,75.0,36,8,13,3,5,11,Partial Loss
12.25,1522,4.3478260869565215,27.1,105.0,2.2,814.0,507.0,68.61,97.0,68.0,42,12,14,3,5,7,Partial Loss
17.5,1860,3.75,14.3,154.0,4.1,1244.0,632.0,54.1,120.0,75.0,36,9,12,2,3,12,Partial Loss
6.125,2828,1.8808777429467085,10.1,168.0,0.0,1832.0,208.0,43.39,46.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,3859,2.4193548387096775,20.4,137.0,6.1,2308.0,641.0,62.73,121.0,82.0,44,19,20,3,5,17,Partial Loss
12.25,1871,5.064,13.6642,121.53,3.39,943.9499999999999,604.9493,54.19,110.03,68.0,40,8,12,3,5,7,Partial Loss
8.5,2743,2.3529411764705883,14.7,30.0,3.0,1538.0,266.0,44.82,56.0,79.0,41,15,18,3,4,15,Partial Loss
12.25,3402,3.4090909090909087,6.7,184.0,8.4,2923.0,758.0,54.81,144.0,76.0,43,14,22,5,7,14,Partial Loss
12.25,3399,3.2085561497326203,13.5,180.0,8.8,2888.0,753.0,53.12,143.0,76.0,43,14,22,5,7,14,Partial Loss
12.25,3138,8.219178082191782,6.1,117.0,7.4,2183.0,660.0,73.78,125.0,76.0,45,16,24,5,7,12,Partial Loss
12.25,3288,4.109589041095891,33.8,127.0,7.5,2170.0,651.0,37.39,123.0,76.0,44,16,22,5,7,12,Partial Loss
12.25,1541,3.0150753768844223,10.5,105.0,4.6,691.0,511.0,61.49,98.0,68.0,42,12,14,3,5,7,Partial Loss
6.125,2785,7.407407407407407,9.0,187.0,3.1,1865.0,201.0,42.85,45.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,1678,9.725999999999999,11.129800000000001,80.45,4.35,98.6,346.0627,50.78,62.49,68.0,32,6,4,3,4,6,Partial Loss
12.25,1626,13.953488372093023,8.5,115.0,2.3,1050.0,554.0,49.98,106.0,68.0,41,10,13,3,4,8,Partial Loss
12.25,1687,10.0,9.9,110.0,2.7,1064.0,536.0,61.98,103.0,68.0,41,10,13,3,4,8,Partial Loss
12.25,1536,4.477611940298507,16.4,106.0,4.6,708.0,506.0,60.33,97.0,68.0,42,12,14,3,5,7,Partial Loss
12.25,1824,5.769230769230769,4.3,70.0,3.0,1590.0,636.0,35.66,122.0,72.0,35,8,10,3,4,10,Partial Loss
12.25,3248,3.296703296703297,33.7,136.0,8.0,2131.0,661.0,60.67,124.0,76.0,44,16,22,5,7,12,Partial Loss
12.25,1968,4.284000000000001,12.177,115.3,2.88,1000.5,610.2327,64.94,110.46,68.0,42,10,13,4,6,7,Partial Loss
12.25,3262,5.357142857142858,35.2,130.0,7.8,2125.0,652.0,58.61,124.0,76.0,44,16,22,5,7,12,Partial Loss
12.25,3846,3.0150753768844223,25.7,138.0,6.6,2393.0,647.0,63.92,123.0,82.0,44,19,20,3,5,17,Partial Loss
12.25,3727,5.9405940594059405,22.6,146.0,6.8,2186.0,604.0,48.65,114.0,82.0,46,20,23,5,7,17,Partial Loss
12.25,1769,5.184,12.683,100.42,4.37,397.3,488.71450000000004,76.26,88.12,68.0,34,6,5,3,4,6,Partial Loss
8.5,2876,15.497999999999998,17.7298,247.07999999999998,3.7147999999999994,2608.5499999999997,483.4311000000001,51.65,97.93,80.0,36,21,19,5,7,16,Partial Loss
6.125,2978,7.407407407407407,6.2,222.0,3.4,2215.0,228.0,45.45,51.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,3880,1.134,17.9138,236.23000000000002,5.13,2828.3,560.0404000000001,50.85,107.27,83.0,40,16,15,4,5,22,Partial Loss
12.25,1652,5.9405940594059405,2.8,112.0,2.1,1091.0,555.0,70.57,106.0,68.0,41,10,13,3,4,8,Partial Loss
12.25,1618,4.615384615384615,13.6,115.0,2.4,1057.0,559.0,70.6,107.0,68.0,41,10,13,3,4,8,Partial Loss
12.25,1600,3.614457831325301,18.9,111.0,2.2,1042.0,551.0,54.13,106.0,68.0,41,10,13,3,4,8,Partial Loss
6.125,2776,8.219178082191782,6.3,200.0,2.8,1933.0,221.0,42.88,49.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,1671,8.219178082191782,5.2,107.0,2.3,1082.0,546.0,69.91,105.0,68.0,41,10,13,3,4,8,Partial Loss
12.25,3498,4.195804195804196,9.2,146.0,8.9,2678.0,712.0,66.75,135.0,76.0,44,15,22,4,6,14,Partial Loss
12.25,1765,7.142857142857142,1.7,74.0,3.3,1032.0,499.0,46.3,92.0,72.0,35,8,10,3,4,10,Partial Loss
12.25,3249,5.454545454545454,34.8,136.0,8.3,2181.0,653.0,61.11,124.0,76.0,44,16,22,5,7,12,Partial Loss
12.25,1831,26.086956521739133,13.1,91.0,4.4,1632.0,655.0,35.95,125.0,72.0,35,8,10,3,4,10,Partial Loss
12.25,1774,5.660377358490567,3.0,116.0,2.2,1093.0,549.0,72.63,105.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,1771,10.909090909090908,9.1,104.0,2.9,1094.0,550.0,63.94,105.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,1594,5.882352941176471,16.5,105.0,2.3,1044.0,551.0,65.03,105.0,68.0,41,10,13,3,4,8,Partial Loss
12.25,3485,2.459016393442623,14.4,137.0,8.6,2725.0,712.0,66.94,135.0,76.0,44,16,24,5,7,14,Partial Loss
12.25,1773,7.325999999999999,11.728200000000001,100.44,4.66,394.4,488.71450000000004,76.2,88.67,68.0,34,6,5,3,4,6,Partial Loss
12.25,3322,2.8846153846153846,36.5,130.0,7.4,2108.0,652.0,41.37,124.0,76.0,43,15,22,5,7,13,Partial Loss
12.25,1971,2.688,10.3268,115.75,3.0,994.7,610.2327,56.32,111.65,68.0,42,10,13,4,6,7,Partial Loss
12.25,1682,7.398000000000001,12.144,80.83,4.38,101.5,343.42100000000005,50.77,62.17,68.0,32,6,4,3,4,6,Partial Loss
8.5,2903,9.264000000000001,16.502200000000002,245.75,3.7518000000000002,2657.85,493.9979000000001,51.52,101.19,80.0,36,21,19,5,7,16,Partial Loss
12.25,1682,10.714285714285715,6.4,109.0,2.8,1096.0,552.0,57.92,106.0,68.0,41,10,13,3,4,8,Partial Loss
12.25,1746,8.219178082191782,8.8,115.0,2.3,1090.0,547.0,52.08,105.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,1726,7.794,8.3094,79.36,2.06,595.95,597.0242,72.86,108.27,68.0,34,6,5,3,4,6,Partial Loss
26.0,68,28.57142857142857,2.6,68.0,3.6,1041.0,812.0,45.39,139.0,67.0,57,7,28,10,12,6,Partial Loss
12.25,3480,2.18978102189781,13.2,150.0,8.8,2714.0,710.0,68.15,134.0,76.0,44,16,24,5,7,14,Partial Loss
12.25,1553,3.6363636363636362,19.6,107.0,4.2,1015.0,541.0,65.98,104.0,68.0,42,12,14,3,5,7,Partial Loss
17.5,1908,3.0927835051546393,7.0,68.0,3.4,835.0,597.0,72.87,113.0,75.0,36,9,12,2,3,12,Partial Loss
6.125,3015,20.0,9.2,213.0,2.9,2148.0,224.0,46.07,50.0,75.0,45,16,19,3,4,12,Partial Loss
12.25,3517,3.821656050955414,5.3,148.0,8.8,2633.0,673.0,63.32,128.0,76.0,44,15,22,4,6,14,Partial Loss
8.5,2729,4.195804195804196,4.1,170.0,3.9,2065.0,489.0,48.25,97.0,79.0,41,15,18,3,4,15,Partial Loss
12.25,1819,19.35483870967742,7.9,117.0,3.4,1619.0,652.0,36.51,125.0,72.0,35,8,10,3,4,10,Partial Loss
12.25,1711,7.6923076923076925,5.9,129.0,4.2,762.0,558.0,55.34,107.0,72.0,44,11,18,3,4,11,Partial Loss
6.125,3006,4.0,10.4,206.0,2.6,1916.0,223.0,44.88,50.0,75.0,45,16,19,3,4,12,Partial Loss
12.25,1861,20.689655172413794,11.4,93.0,4.6,1209.0,662.0,37.89,127.0,72.0,36,8,10,3,4,10,Partial Loss
8.5,2887,15.144,16.544,247.97,3.8776,2646.25,491.35620000000006,50.74,101.33,80.0,36,21,19,5,7,16,Partial Loss
17.5,1927,10.0,7.4,120.0,4.5,846.0,738.0,47.65,140.0,75.0,36,9,12,2,3,12,Partial Loss
12.25,1636,3.4090909090909087,6.5,122.0,3.5,719.0,550.0,64.15,105.0,72.0,44,11,18,3,4,11,Partial Loss
12.25,1963,4.104,7.555,133.91,2.47,986.0,604.9493,61.77,111.65,68.0,42,10,13,4,6,7,Partial Loss
12.25,1771,18.75,1.4,97.0,3.2,1044.0,500.0,46.27,96.0,72.0,35,8,10,3,4,10,Partial Loss
12.25,1859,23.076923076923077,15.3,78.0,3.9,1203.0,662.0,38.11,127.0,72.0,36,8,10,3,4,10,Partial Loss
6.125,2877,2.9411764705882355,10.7,160.0,0.0,1795.0,199.0,42.96,44.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,2080,1.5113350125944582,14.9,88.0,2.3,2644.0,497.0,53.83,95.0,70.0,41,12,16,5,6,8,Partial Loss
12.25,3311,4.651162790697675,18.6,128.0,7.4,2136.0,647.0,40.88,123.0,76.0,44,16,22,5,7,12,Partial Loss
12.25,1916,10.842,9.5414,117.6,3.2,951.1999999999999,604.9493,62.22,108.73,68.0,42,10,13,4,6,7,Partial Loss
12.25,3419,3.4285714285714284,11.8,172.0,8.5,2994.0,746.0,62.7,141.0,76.0,44,16,26,5,7,14,Partial Loss
12.25,1939,3.3480000000000003,11.88,131.79,3.12,1022.25,607.591,69.35,110.21,68.0,42,10,13,4,6,7,Partial Loss
17.5,1841,7.894736842105264,19.8,125.0,4.6,1218.0,609.0,49.05,115.0,75.0,36,8,13,3,5,11,Partial Loss
12.25,3400,3.9735099337748347,8.8,183.0,8.6,2888.0,753.0,53.68,143.0,76.0,43,14,22,5,7,14,Partial Loss
12.25,1775,6.8965517241379315,4.0,109.0,2.6,1095.0,550.0,71.8,105.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,3888,3.680981595092024,27.2,148.0,6.5,2324.0,636.0,70.52,120.0,82.0,44,21,20,3,5,17,Partial Loss
17.5,1706,3.680981595092024,19.3,123.0,5.3,1591.0,684.0,64.85,122.0,78.0,42,14,20,5,7,15,Partial Loss
12.25,3762,2.1978021978021975,11.5,146.0,6.2,2458.0,651.0,59.57,123.0,82.0,46,21,23,3,5,17,Partial Loss
17.5,1518,0.75,2.4,141.0,0.0,1445.0,615.0,48.95,110.0,75.0,42,13,17,3,5,11,Partial Loss
12.25,3896,0.642,20.0486,236.02999999999997,4.89,2669.45,567.9655,53.48,108.95,83.0,40,16,14,4,5,22,Partial Loss
8.5,2880,10.872,17.9212,246.70999999999998,3.8184,2618.7,483.4311000000001,51.9,99.89,80.0,36,21,19,5,7,16,Partial Loss
12.25,1872,28.57142857142857,10.7,92.0,4.2,1220.0,660.0,38.18,126.0,72.0,36,8,10,3,4,10,Partial Loss
12.25,3722,4.545454545454546,22.6,148.0,6.4,1906.0,555.0,45.72,105.0,82.0,46,20,23,5,7,17,Partial Loss
6.125,2981,6.976744186046512,4.3,219.0,3.1,2146.0,226.0,45.17,50.0,75.0,45,16,19,3,4,12,Partial Loss
12.25,1780,15.0,1.7,77.0,4.0,1411.0,595.0,55.65,114.0,72.0,35,8,10,3,4,10,Partial Loss
12.25,1862,1.974,11.6446,135.34,3.2,945.4,594.3825,53.84,113.87,68.0,40,8,12,3,5,7,Partial Loss
12.25,2044,0.7140000000000001,22.0758,134.55,2.93,1136.7,644.1902,51.78,115.53,68.0,42,10,13,4,6,7,Partial Loss
12.25,1915,4.398000000000001,6.358,117.04,2.77,954.1,602.3076,65.15,108.53,68.0,42,10,13,4,6,7,Partial Loss
8.5,2789,11.405999999999999,17.738599999999998,259.0,3.8110000000000004,2704.25,520.4149,51.12,107.56,80.0,36,16,15,4,6,16,Partial Loss
12.25,3535,2.7777777777777777,7.7,146.0,8.8,2576.0,672.0,50.28,127.0,76.0,43,15,23,4,6,13,Partial Loss
6.125,3017,27.27272727272727,3.1,210.0,3.0,2113.0,220.0,45.6,49.0,75.0,45,16,19,3,4,12,Partial Loss
12.25,1784,3.738,8.8066,110.76,2.9,865.65,602.3076,59.66,107.79,68.0,41,8,12,3,5,7,Partial Loss
12.25,1873,5.172,16.9642,117.49,3.61,945.4,604.9493,54.73,108.66,68.0,40,8,12,3,5,7,Partial Loss
12.25,2092,0.828,15.754199999999999,110.0,2.88,1088.95,636.6497,63.58,115.93,68.0,42,10,13,4,6,7,Partial Loss
12.25,3706,6.0,15.3,150.0,6.3,1872.0,557.0,44.4,105.0,82.0,46,20,23,5,7,17,Partial Loss
12.25,3869,1.4184397163120568,30.1,143.0,6.0,2326.0,637.0,68.34,121.0,82.0,44,21,20,3,5,17,Partial Loss
12.25,1797,4.878,8.5382,111.85,3.29,877.25,586.4574000000001,71.41,112.43,68.0,41,8,12,3,5,7,Partial Loss
17.5,1896,3.550295857988166,7.6,67.0,3.1,829.0,603.0,68.53,114.0,75.0,36,9,12,2,3,12,Partial Loss
6.125,2979,7.6923076923076925,5.9,219.0,3.3,2101.0,227.0,45.21,51.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,3511,2.5531914893617023,6.5,170.0,9.4,2763.0,716.0,67.09,136.0,76.0,44,15,22,4,6,14,Partial Loss
12.25,3508,3.2432432432432434,7.1,168.0,9.1,2763.0,716.0,66.89,136.0,76.0,44,15,22,4,6,14,Partial Loss
12.25,1670,12.666,10.571,74.44,4.41,143.55,359.2712,54.52,64.74,68.0,32,6,4,3,4,6,Partial Loss
12.25,3817,3.7735849056603774,16.7,144.0,6.3,2349.0,635.0,58.99,120.0,82.0,45,20,21,3,5,17,Partial Loss
12.25,3806,1.1494252873563218,34.4,138.0,5.6,2324.0,638.0,57.63,121.0,82.0,45,20,21,3,5,17,Partial Loss
12.25,1762,3.4080000000000004,9.1608,100.36,1.65,417.116666666667,496.63960000000003,71.29,89.63,68.0,34,6,5,3,4,6,Partial Loss
6.125,3005,2.955665024630542,10.0,205.0,2.6,1921.0,222.0,45.05,49.0,75.0,45,16,19,3,4,12,Partial Loss
17.5,1038,6.976744186046512,27.4,107.0,3.5,2199.0,806.0,69.29,138.0,78.0,40,10,17,5,7,16,Partial Loss
8.5,2873,24.288,16.6892,246.86,3.7739999999999996,2617.25,483.4311000000001,51.94,98.39,80.0,36,21,19,5,7,16,Partial Loss
12.25,1674,3.571428571428571,6.9,121.0,2.7,760.0,556.0,40.77,106.0,72.0,45,12,20,4,6,11,Partial Loss
6.125,2818,2.2222222222222223,12.2,178.0,0.0,1972.0,220.0,39.79,49.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,1727,7.6923076923076925,8.9,112.0,2.2,1080.0,542.0,72.49,104.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,2007,6.648,20.801,139.12,3.22,1016.4499999999999,604.9493,60.87,111.65,68.0,43,10,13,4,6,7,Partial Loss
6.125,2960,4.511278195488722,5.7,218.0,3.3,2257.0,227.0,46.12,51.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,3699,7.6923076923076925,16.5,149.0,6.6,1912.0,561.0,46.56,106.0,81.0,45,18,23,5,7,17,Partial Loss
12.25,3655,1.0101010101010102,35.4,146.0,4.7,2084.0,603.0,42.47,114.0,80.0,43,17,20,5,7,17,Partial Loss
12.25,1710,9.090909090909092,6.8,126.0,4.2,763.0,556.0,54.31,106.0,72.0,44,11,18,3,4,11,Partial Loss
12.25,1624,10.0,11.5,111.0,2.5,1051.0,555.0,70.65,106.0,68.0,41,10,13,3,4,8,Partial Loss
17.5,1718,7.594936708860759,6.5,123.0,4.7,1573.0,675.0,52.5,121.0,78.0,42,14,20,5,7,15,Partial Loss
12.25,3751,1.2987012987012987,13.7,126.0,9.3,2207.0,599.0,49.47,114.0,82.0,47,21,24,5,7,17,Partial Loss
12.25,3856,1.4184397163120568,21.7,138.0,5.9,2336.0,640.0,62.36,121.0,82.0,44,19,20,3,5,17,Partial Loss
12.25,3437,2.643171806167401,9.8,176.0,8.4,2888.0,727.0,75.02,138.0,76.0,44,16,26,5,7,14,Partial Loss
12.25,1682,3.571428571428571,8.9,117.0,4.0,847.0,577.0,45.9,110.0,72.0,45,12,20,4,6,11,Partial Loss
12.25,2016,6.882,17.670399999999997,142.8,3.73,1032.4,610.2327,61.56,110.15,68.0,43,10,13,4,6,7,Partial Loss
17.5,1716,6.976744186046512,9.3,123.0,5.1,1581.0,677.0,52.92,121.0,78.0,42,14,20,5,7,15,Partial Loss
12.25,1730,11.022,9.3324,90.51,1.98,606.1,597.0242,71.44,107.8,68.0,34,6,5,3,4,6,Partial Loss
12.25,1632,1.801801801801802,20.7,122.0,4.2,701.0,608.0,56.48,116.0,72.0,44,11,18,3,4,11,Partial Loss
12.25,1998,8.478,19.0784,126.31,3.57,1110.7,636.6497,62.73,113.86,68.0,43,10,13,4,6,7,Partial Loss
17.5,1571,3.896103896103896,30.6,122.0,5.1,1640.0,655.0,49.84,117.0,75.0,45,12,18,4,5,12,Partial Loss
12.25,1729,6.288,8.943,90.18,1.8,1178.8500000000001,512.4898000000001,49.23,99.86,68.0,40,7,11,3,5,7,Partial Loss
12.25,1724,7.792207792207792,8.6,126.0,4.2,752.0,560.0,35.57,107.0,72.0,44,12,18,3,4,13,Partial Loss
12.25,3814,3.0927835051546393,15.1,145.0,6.1,2379.0,635.0,60.84,120.0,82.0,45,20,21,3,5,17,Partial Loss
12.25,1964,6.2459999999999996,13.314400000000001,117.01,3.67,1016.4499999999999,615.5161,66.45,111.59,68.0,42,10,13,4,6,7,Partial Loss
12.25,1510,4.081632653061225,19.4,106.0,2.1,828.0,503.0,45.99,96.0,68.0,42,12,14,3,5,7,Partial Loss
12.25,1832,17.647058823529413,11.3,87.0,3.7,1632.0,655.0,39.38,125.0,72.0,35,8,10,3,4,10,Partial Loss
8.5,2935,7.416,16.3218,294.31,2.9747999999999997,2710.05,620.7995000000001,51.34,106.79,80.0,36,21,19,5,7,16,Partial Loss
8.5,2844,15.521999999999998,15.4858,251.57999999999998,3.7518000000000002,2614.3500000000004,496.63960000000003,50.63,101.39,80.0,36,21,19,5,7,16,Partial Loss
12.25,1527,3.174603174603175,3.1,112.0,4.1,739.0,702.0,53.73,127.0,72.0,46,11,18,3,4,9,Partial Loss
12.25,3388,1.2,16.0,169.0,8.5,2786.0,745.0,57.0,141.0,76.0,43,14,22,5,7,14,Partial Loss
12.25,3426,6.25,10.6,183.0,8.7,3012.0,746.0,64.14,141.0,76.0,44,16,26,5,7,14,Partial Loss
8.5,2774,3.126,4.2108,166.9,4.42,1028.05,385.6882,60.23,81.16,73.0,35,9,11,3,4,10,Partial Loss
8.5,2919,8.91,18.244600000000002,250.97000000000003,3.5446,2685.4,501.923,51.54,102.9,80.0,36,21,19,5,7,16,Partial Loss
8.5,2867,9.713999999999999,15.466,250.48000000000002,3.7,2612.9,491.35620000000006,51.49,99.59,80.0,36,21,19,5,7,16,Partial Loss
6.125,2961,9.090909090909092,5.4,218.0,3.2,2243.0,228.0,46.06,51.0,75.0,44,16,19,3,4,12,Partial Loss
8.5,2924,10.548,18.2116,249.08999999999997,3.2560000000000002,2670.9,499.2813,51.05,102.9,80.0,36,21,19,5,7,16,Partial Loss
12.25,2121,1.0204081632653061,10.7,69.0,2.8,2662.0,494.0,54.43,95.0,70.0,40,12,14,4,5,8,Partial Loss
12.25,2112,0.96,14.8,82.0,2.3,2713.0,492.0,72.18,94.0,70.0,40,12,14,4,5,8,Partial Loss
12.25,3768,2.678571428571429,11.8,142.0,5.7,2417.0,654.0,59.15,123.0,82.0,46,21,23,3,5,17,Partial Loss
12.25,1955,8.874,16.379,136.56,3.78,1061.4,607.591,68.4,110.21,68.0,42,10,13,4,6,7,Partial Loss
8.5,2825,8.22,15.646400000000002,253.04,3.8924,2565.05,501.923,50.65,108.9,80.0,36,21,19,5,7,16,Partial Loss
12.25,1880,5.994,14.0722,136.08,3.37,991.25,597.838,47.55,107.73,68.0,40,8,12,3,5,7,Partial Loss
12.25,1760,9.96,10.9098,84.48,1.85,401.65,475.50600000000003,76.47,86.28,68.0,34,6,5,3,4,6,Partial Loss
12.25,1798,4.137931034482759,2.7,115.0,2.3,1046.0,536.0,63.48,103.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,1786,2.0220000000000002,12.0868,115.4,2.99,874.35,602.3076,61.78,108.71,68.0,41,8,12,3,5,7,Partial Loss
17.5,1854,7.5,22.1,139.0,5.1,1263.0,628.0,48.99,119.0,75.0,36,9,12,2,3,12,Partial Loss
17.5,1876,6.593406593406594,12.8,114.0,3.8,1248.0,634.0,54.35,120.0,75.0,36,9,12,2,3,12,Partial Loss
6.125,2851,12.244897959183673,5.7,201.0,2.8,2111.0,216.0,44.71,48.0,75.0,44,16,19,3,4,12,Partial Loss
